id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Outlier_IQR
9450,1,25,48,12,2,0.0,7,4.0,0,False
9457,0,27,46,12,3,0.0,6,5.0,0,False
9464,0,25,15,12,5,0.0,9,2.0,0,False
9483,0,32,18,4,3,0.0,10,2.0,0,False
9489,0,25,12,12,2,0.0,9,2.0,0,False
9490,1,31,22,12,2,0.0,6,1.0,0,False
9504,1,21,6,12,2,0.0,9,2.0,0,False
9508,0,18,18,12,5,0.0,9,5.0,0,False
9515,0,33,6,12,2,0.0,8,3.094955634294716,0,False
9516,1,20,22,12,4,0.0,7,4.0,0,False
9521,1,23,15,12,5,0.0,10,2.0,0,False
9522,1,26,37,12,3,0.0,10,3.0,0,False
9523,1,28,9,12,3,0.0,6,1.0,0,False
9528,0,28,18,12,5,0.0,5,4.0,0,False
9545,1,23,42,12,5,0.0,6,2.793596870452899,0,False
9550,1,33,2,12,5,0.0,9,3.0,0,False
9569,1,32,48,12,2,0.0,10,1.0,0,False
9573,0,32,18,12,3,0.0,6,2.0,0,False
9578,1,28,6,12,5,0.0,9,1.0,0,False
9579,0,25,44,12,3,0.0,8,4.0,0,False
9583,0,30,42,12,5,0.0,8,3.0,0,False
9586,0,21,44,12,4,0.0,6,5.0,0,False
9587,0,24,48,12,4,0.0,8,2.0,0,False
9588,1,33,36,12,1,0.0,9,3.097231629937986,0,False
9591,0,21,31,12,3,0.0,5,2.0,0,False
9595,1,34,42,12,2,0.0,7,3.0,0,False
9600,0,33,37,12,1,0.0,6,3.0,0,False
9606,1,18,43,12,4,0.0,7,1.0,0,False
9608,0,25,2,12,1,0.0,9,3.155385654551145,0,False
9609,1,34,22,12,1,0.0,10,4.0,0,False
9622,0,29,18,12,2,0.0,8,5.0,0,False
9631,0,27,46,12,2,0.0,7,2.0,0,False
9632,0,18,46,12,3,0.0,9,2.0,0,False
9636,1,25,38,12,4,0.0,6,4.0,0,False
9639,1,31,12,12,2,0.0,8,3.0,0,False
9645,1,27,17,12,2,0.0,7,3.0,0,False
9647,1,27,37,12,4,0.0,10,4.0,0,False
9648,1,31,15,12,5,0.0,6,5.0,0,False
9649,1,20,17,12,1,0.0,10,3.0497545272947315,0,False
9654,1,33,2,12,3,0.0,10,5.0,0,False
9659,0,34,27,12,5,0.0,6,3.0,0,False
9662,0,29,9,12,5,0.0,10,1.0,0,False
9666,1,25,18,12,1,0.0,6,4.0,0,False
9672,1,18,35,12,3,0.0,9,1.0,0,False
9673,0,32,17,12,3,0.0,6,5.0,0,False
9678,0,34,15,12,3,0.0,7,4.0,0,False
9684,1,19,36,12,2,0.0,9,3.0,0,False
9695,0,32,36,12,3,0.0,6,4.0,0,False
9696,0,21,38,12,3,0.0,9,2.0,0,False
9698,1,28,18,12,1,0.0,6,5.0,0,False
9703,0,20,23,12,5,0.0,6,3.0,0,False
9708,1,24,15,12,1,0.0,6,1.0,0,False
9709,1,29,3,12,1,0.0,9,3.0,0,False
9710,0,75,42,12,3,0.0,8,4.0,0,True
9712,1,21,44,12,1,0.0,6,2.0,0,False
9719,0,22,42,12,1,0.0,8,4.0,0,False
9720,1,28,27,12,2,0.0,7,4.0,0,False
9728,0,34,27,12,1,0.0,8,1.0,0,False
9732,0,31,36,12,3,0.0,9,3.0,0,False
9733,0,31,48,12,3,0.0,9,3.0,0,False
9745,0,19,9,12,4,0.0,7,2.0,0,False
9747,1,23,18,12,2,0.0,10,1.0,0,False
9753,1,28,30,12,3,0.0,9,3.0,0,False
9762,1,25,36,12,4,0.0,10,2.726362494786402,0,False
9765,0,30,7,12,2,0.0,6,5.0,0,False
9774,1,32,46,12,2,0.0,8,4.0,0,False
9777,1,25,17,12,2,0.0,8,4.0,0,False
9792,1,31,10,12,5,0.0,7,5.0,0,False
9806,1,28,30,12,3,0.0,9,3.0,0,False
9808,1,21,36,12,4,0.0,9,2.0,0,False
9810,1,26,48,12,5,0.0,5,1.0,0,False
9812,0,24,15,12,5,0.0,10,2.0,0,False
9815,0,22,42,12,1,0.0,6,4.0,0,False
9819,1,21,38,12,3,0.0,9,2.0,0,False
9824,0,31,4,12,1,0.0,10,3.0,0,False
9829,1,26,18,12,5,0.0,8,2.0,0,False
9832,1,29,44,12,5,0.0,6,1.0,0,False
9833,1,19,15,12,4,0.0,7,2.0,0,False
9842,1,33,36,12,5,0.0,6,1.0,0,False
9844,1,23,36,12,3,0.0,5,1.0,0,False
9845,1,24,43,12,5,0.0,9,1.0,0,False
9846,1,34,18,12,5,0.0,8,3.0,0,False
9851,1,19,23,12,4,0.0,7,4.0,0,False
9855,0,22,17,12,1,0.0,8,1.0,0,False
9879,0,23,48,12,3,0.0,6,2.0,0,False
9880,0,19,43,12,1,0.0,9,5.0,0,False
9883,0,21,37,12,1,0.0,9,5.0,0,False
9885,0,22,19,12,1,0.0,10,3.1075246919741915,0,False
9887,0,-15,21,12,5,0.0,9,3.0,0,True
9893,1,21,4,12,4,0.0,8,2.0,0,False
9895,0,29,43,12,1,0.0,8,3.0,0,False
9902,0,34,47,12,3,0.0,9,3.0,0,False
9906,1,33,43,12,1,0.0,5,4.0,0,False
9907,0,33,23,12,5,0.0,6,2.0,0,False
9917,1,27,44,12,4,0.0,10,4.0,0,False
9919,0,24,44,12,1,0.0,5,1.0,0,False
9932,0,30,18,12,5,0.0,6,4.0,0,False
9936,1,29,30,12,5,0.0,6,4.0,0,False
9937,0,27,15,12,3,0.0,8,4.0,0,False
9945,1,32,21,12,3,0.0,7,5.0,0,False
9950,0,20,4,12,3,0.0,8,2.0,0,False
9959,1,25,31,12,1,0.0,9,4.0,0,False
9961,1,33,16,12,5,0.0,6,2.801715194969625,0,False
9962,1,31,49,12,5,0.0,6,2.0,0,False
9966,0,31,3,12,5,0.0,7,4.0,0,False
9967,1,23,18,12,5,0.0,6,3.0,0,False
9971,1,30,9,12,3,0.0,10,2.840029161991213,0,False
9972,1,34,49,12,3,0.0,9,2.8805288893868486,0,False
9975,1,21,23,12,1,0.0,9,1.0,0,False
9982,1,23,9,12,5,0.0,6,5.0,0,False
9988,0,34,48,12,4,0.0,7,4.0,0,False
9992,0,23,18,12,3,0.0,6,2.0,0,False
9994,0,20,18,12,5,0.0,6,5.0,0,False
9995,0,29,23,12,5,0.0,6,1.0,0,False
9997,1,29,4,12,4,0.0,8,2.0,0,False
10004,0,27,36,12,4,0.0,10,1.0,0,False
10009,0,20,3,12,3,0.0,8,5.0,0,False
10010,0,21,27,12,5,0.0,8,2.0,0,False
10011,1,28,2,12,5,0.0,6,5.0,0,False
10013,0,22,43,12,3,0.0,7,5.0,0,False
10019,0,24,22,12,2,0.0,6,3.1769916205936184,0,False
10030,0,30,23,12,3,0.0,5,2.0,0,False
10033,0,31,46,12,2,0.0,8,5.0,0,False
10039,0,23,22,12,3,0.0,6,3.0,0,False
10043,1,27,6,12,3,0.0,6,4.0,0,False
10044,1,20,19,12,3,0.0,7,4.0,0,False
10046,0,29,21,12,3,0.0,10,4.0,0,False
10054,0,21,18,12,1,0.0,6,4.0,0,False
10057,1,29,15,12,1,0.0,9,4.0,0,False
10068,1,20,30,12,3,0.0,8,2.920924199021007,0,False
10069,0,33,17,12,1,0.0,6,3.0,0,False
10072,1,33,47,12,3,0.0,10,2.0,0,False
10077,1,24,12,12,5,0.0,8,2.709838418393434,0,False
10082,1,18,3,12,3,0.0,6,3.0,0,False
10094,1,32,46,12,4,0.0,8,2.0,0,False
10100,0,23,44,12,3,0.0,6,1.0,0,False
10104,1,29,30,12,1,0.0,7,3.0,0,False
10117,0,22,18,12,2,0.0,9,2.0,0,False
10122,1,27,48,12,5,0.0,6,4.0,0,False
10123,0,34,2,12,4,0.0,7,3.0,0,False
10130,0,18,46,12,5,0.0,5,4.0,0,False
10134,1,23,22,12,3,0.0,8,4.0,0,False
10154,1,25,49,12,2,0.0,10,2.9399550923814344,0,False
10160,0,18,37,12,5,0.0,6,1.0,0,False
10178,1,-15,36,12,4,0.0,5,4.0,0,True
10197,0,23,17,12,3,0.0,9,4.0,0,False
10199,1,22,18,12,2,0.0,6,5.0,0,False
10202,1,25,22,12,2,0.0,9,3.0,0,False
10203,0,32,42,12,3,0.0,5,1.0,0,False
10212,1,23,15,12,2,0.0,8,4.0,0,False
10213,1,33,27,12,1,0.0,9,3.0984658180033704,0,False
10221,0,34,44,12,1,0.0,9,3.0,0,False
10229,1,23,10,12,2,0.0,7,3.0,0,False
10230,0,24,36,12,3,0.0,10,2.0,0,False
10244,1,25,12,12,3,0.0,6,2.0,0,False
10248,0,23,23,12,2,0.0,7,2.0,0,False
10250,1,32,48,12,3,0.0,7,2.0,0,False
10251,1,29,49,12,5,0.0,8,1.0,0,False
10255,1,25,36,12,3,0.0,7,5.0,0,False
10256,1,24,12,12,3,0.0,7,5.0,0,False
10259,1,31,27,12,1,0.0,9,2.0,0,False
10262,0,29,18,12,3,0.0,10,2.8954735349214666,0,False
10264,0,34,38,12,5,0.0,5,3.0,0,False
10265,1,24,30,12,3,0.0,10,1.0,0,False
10268,1,19,37,12,5,0.0,6,4.0,0,False
10276,1,34,21,12,3,0.0,8,2.0,0,False
10283,1,32,38,12,3,0.0,8,4.0,0,False
10289,1,27,18,12,5,0.0,8,2.0,0,False
10290,0,19,37,12,1,0.0,7,3.2361820004103654,0,False
10301,1,23,15,12,3,0.0,7,1.0,0,False
10306,1,28,46,12,4,0.0,5,3.0,0,False
10307,0,22,42,12,5,0.0,6,2.8502754314485372,0,False
10314,0,20,42,12,3,0.0,8,5.0,0,False
10318,1,34,48,12,3,0.0,6,5.0,0,False
10322,1,34,19,12,2,0.0,9,4.0,0,False
10329,0,24,27,12,2,0.0,7,2.0,0,False
10331,0,34,12,12,4,0.0,9,2.8350489670393353,0,False
10335,0,22,31,12,2,0.0,8,5.0,0,False
10350,1,24,15,12,4,0.0,8,2.817114679216378,0,False
10353,1,30,21,12,2,0.0,8,3.034398936258968,0,False
10358,0,21,12,12,5,0.0,7,2.809770251678603,0,False
10367,1,25,9,12,2,0.0,9,3.0,0,False
10370,0,27,17,12,4,0.0,8,1.0,0,False
10376,0,28,42,12,4,0.0,9,2.8282032714246843,0,False
10385,0,33,46,12,2,0.0,9,4.0,0,False
10408,1,75,18,12,4,0.0,9,4.0,0,True
10411,1,22,6,12,3,0.0,7,1.0,0,False
10412,1,33,36,12,1,0.0,9,3.0,0,False
10413,1,29,42,12,2,0.0,6,4.0,0,False
10415,1,19,31,12,3,0.0,6,3.0,0,False
10424,1,32,12,12,2,0.0,10,1.0,0,False
10425,0,19,31,12,4,0.0,7,2.0,0,False
10426,0,24,15,12,4,0.0,6,2.0,0,False
10442,0,24,18,12,4,0.0,9,3.0,0,False
10443,0,33,15,12,4,0.0,10,2.0,0,False
10463,1,27,18,12,4,0.0,8,3.0,0,False
10464,1,19,23,12,2,0.0,9,1.0,0,False
10465,1,21,48,12,2,0.0,10,1.0,0,False
10468,1,24,3,12,3,0.0,7,4.0,0,False
10471,1,33,47,12,3,0.0,7,4.0,0,False
10479,0,18,18,12,3,0.0,8,5.0,0,False
10492,1,26,15,12,3,0.0,10,2.8373852130164874,0,False
10496,0,18,48,12,1,0.0,10,2.0,0,False
10500,1,29,22,12,5,0.0,10,2.0,0,False
10502,0,21,6,12,5,0.0,10,1.0,0,False
10506,1,26,17,12,4,0.0,6,1.0,0,False
10508,0,-15,22,12,5,0.0,5,3.0,0,True
10509,0,28,42,12,5,0.0,9,2.0,0,False
10511,0,29,48,12,2,0.0,8,1.0,0,False
10512,1,34,43,12,1,0.0,8,5.0,0,False
10520,1,27,9,12,3,0.0,7,4.0,0,False
10522,1,29,18,12,3,0.0,9,1.0,0,False
10529,1,26,18,12,5,0.0,7,3.0,0,False
10531,1,23,7,12,3,0.0,9,4.0,0,False
10533,1,28,12,12,4,0.0,7,5.0,0,False
10544,1,28,18,12,4,0.0,9,4.0,0,False
10546,0,26,15,12,5,0.0,10,2.0,0,False
10561,0,25,42,12,4,0.0,7,5.0,0,False
10569,1,20,12,12,3,0.0,9,4.0,0,False
10572,0,24,22,12,4,0.0,9,2.0,0,False
10586,1,30,38,12,5,0.0,8,2.709004721601249,0,False
10598,0,28,47,12,5,0.0,6,2.0,0,False
10599,1,21,42,12,4,0.0,8,2.0,0,False
10609,1,25,35,12,3,0.0,10,4.0,0,False
10612,1,19,12,12,4,0.0,8,3.0,0,False
10615,0,34,22,12,3,0.0,6,4.0,0,False
10616,1,25,46,12,2,0.0,10,3.0,0,False
10624,1,28,18,12,1,0.0,6,5.0,0,False
10625,0,32,37,12,3,0.0,5,3.0,0,False
10626,1,33,22,12,2,0.0,8,4.0,0,False
10628,0,30,22,12,5,0.0,7,1.0,0,False
10629,0,19,23,12,2,0.0,6,5.0,0,False
10630,1,32,18,12,4,0.0,6,5.0,0,False
10633,1,28,18,12,1,0.0,6,1.0,0,False
10645,1,19,16,12,4,0.0,7,2.8588649518002915,0,False
10649,0,33,35,12,3,0.0,9,2.9391272984841965,0,False
10651,0,19,7,12,4,0.0,5,1.0,0,False
10658,1,26,10,12,3,0.0,9,5.0,0,False
10661,0,31,48,12,4,0.0,9,3.0,0,False
10664,1,34,49,12,2,0.0,10,3.0,0,False
10678,0,-15,3,12,5,0.0,6,4.0,0,True
10681,0,33,21,12,4,0.0,9,5.0,0,False
10682,1,24,3,12,3,0.0,7,3.0,0,False
10685,0,21,7,12,2,0.0,8,2.0,0,False
10693,0,19,3,12,5,0.0,5,3.0,0,False
10697,0,29,15,12,3,0.0,9,2.0,0,False
10698,1,22,23,12,3,0.0,8,2.922794701537429,0,False
10715,1,30,23,12,3,0.0,6,3.0,0,False
10722,0,27,16,12,3,0.0,7,2.0,0,False
10731,0,24,18,12,4,0.0,7,2.0,0,False
10732,0,31,3,12,5,0.0,8,5.0,0,False
10737,0,28,30,12,4,0.0,9,5.0,0,False
10739,0,24,49,12,2,0.0,10,1.0,0,False
10741,0,23,37,12,2,0.0,9,4.0,0,False
10742,1,34,23,12,1,0.0,8,5.0,0,False
10743,1,21,44,12,1,0.0,9,4.0,0,False
10749,1,29,17,12,2,0.0,10,2.946164473545048,0,False
10751,0,22,18,12,2,0.0,8,5.0,0,False
10754,0,18,38,12,3,0.0,8,3.0,0,False
10757,1,18,7,12,4,0.0,6,3.0,0,False
10758,0,18,47,12,5,0.0,6,1.0,0,False
10759,1,24,15,12,1,0.0,10,1.0,0,False
10760,1,31,47,12,2,0.0,7,4.0,0,False
10771,1,23,18,12,3,0.0,9,1.0,0,False
10775,0,29,35,12,1,0.0,9,4.0,0,False
10776,1,33,31,12,2,0.0,9,2.990229633129572,0,False
10778,0,20,37,12,3,0.0,8,4.0,0,False
10779,1,29,38,12,5,0.0,10,4.0,0,False
10780,1,23,21,12,1,0.0,10,4.0,0,False
10783,1,31,31,12,4,0.0,8,3.0,0,False
10786,0,19,16,12,3,0.0,9,4.0,0,False
10787,0,33,48,12,3,0.0,6,2.0,0,False
10790,1,34,44,12,4,0.0,5,2.9501822955988275,0,False
10791,1,25,22,12,3,0.0,9,1.0,0,False
10795,1,18,21,12,3,0.0,6,2.0,0,False
10798,1,21,2,12,5,0.0,10,2.0,0,False
10800,0,23,27,12,5,0.0,8,1.0,0,False
10801,1,28,18,12,1,0.0,6,5.0,0,False
10802,1,28,7,12,4,0.0,10,4.0,0,False
10803,1,30,18,12,4,0.0,6,2.0,0,False
10805,1,24,48,12,4,0.0,5,4.0,0,False
10813,1,27,18,12,2,0.0,9,2.9892806138273134,0,False
10820,1,32,36,12,5,0.0,10,2.0,0,False
10828,0,32,4,12,2,0.0,6,3.0,0,False
10831,0,28,18,12,3,0.0,9,4.0,0,False
10835,1,29,4,12,3,0.0,6,5.0,0,False
10840,0,19,42,12,5,0.0,5,1.0,0,False
10844,0,29,43,12,5,0.0,6,4.0,0,False
10854,0,21,23,12,1,0.0,9,3.0,0,False
10858,1,34,2,12,5,0.0,10,2.6274349292837256,0,False
10864,1,20,7,12,2,0.0,9,3.0,0,False
10869,0,23,10,12,1,0.0,6,5.0,0,False
10872,1,25,49,12,5,0.0,9,2.0,0,False
10880,0,22,18,12,1,0.0,7,1.0,0,False
10893,1,29,17,12,5,0.0,6,2.0,0,False
10898,1,22,36,12,3,0.0,6,3.0,0,False
10901,1,21,37,12,1,0.0,9,4.0,0,False
10903,1,21,15,12,3,0.0,6,5.0,0,False
10904,1,19,18,12,5,0.0,6,4.0,0,False
10908,0,25,46,12,4,0.0,10,4.0,0,False
10910,1,31,47,12,1,0.0,8,1.0,0,False
10913,1,75,9,12,2,0.0,8,4.0,0,True
10916,0,33,30,12,5,0.0,7,2.8127653463412403,0,False
10921,1,24,18,12,3,0.0,7,2.0,0,False
10924,1,23,21,12,4,0.0,9,1.0,0,False
10925,0,24,22,12,1,0.0,6,1.0,0,False
10926,0,28,48,12,1,0.0,8,5.0,0,False
10931,1,20,49,12,3,0.0,10,2.829990989372777,0,False
10938,1,25,44,12,3,0.0,7,4.0,0,False
10940,0,20,18,12,3,0.0,7,2.0,0,False
10952,1,31,44,12,2,0.0,7,3.0,0,False
10956,1,34,46,12,3,0.0,9,2.0,0,False
10963,1,32,15,12,1,0.0,7,4.0,0,False
10968,0,27,46,12,1,0.0,5,3.0,0,False
10975,1,31,31,12,4,0.0,6,2.0,0,False
10978,1,33,18,12,1,0.0,10,5.0,0,False
10988,1,19,3,12,3,0.0,8,3.0,0,False
10989,0,28,23,12,5,0.0,8,5.0,0,False
11003,1,24,3,12,3,0.0,9,1.0,0,False
11004,1,25,37,12,1,0.0,5,4.0,0,False
11007,1,25,43,12,3,0.0,7,2.9655817798455804,0,False
11018,0,29,16,12,4,0.0,9,5.0,0,False
11021,1,30,27,12,5,0.0,9,2.0,0,False
11026,1,24,23,12,1,0.0,6,5.0,0,False
11028,0,23,48,12,1,0.0,9,5.0,0,False
11035,1,22,6,12,3,0.0,8,3.0,0,False
11043,1,28,49,12,1,0.0,9,4.0,0,False
11046,0,21,4,12,5,0.0,10,5.0,0,False
11047,0,25,48,12,1,0.0,7,2.0,0,False
11048,1,33,18,12,5,0.0,6,1.0,0,False
11054,0,19,18,12,1,0.0,9,3.0,0,False
11055,0,18,18,12,5,0.0,10,2.0,0,False
11056,1,25,15,12,2,0.0,9,3.0,0,False
11057,1,32,37,12,4,0.0,9,2.773576238163722,0,False
11058,0,24,37,12,1,0.0,7,2.0,0,False
11078,1,31,15,12,2,0.0,5,3.0,0,False
11085,0,31,18,12,5,0.0,6,2.8576642027179497,0,False
11090,1,30,23,12,3,0.0,8,2.9264370153996997,0,False
11092,1,27,35,12,3,0.0,9,2.0,0,False
11094,0,21,18,12,1,0.0,8,1.0,0,False
11095,0,18,42,12,3,0.0,6,4.0,0,False
11102,0,23,18,12,2,0.0,9,2.0,0,False
11105,1,31,21,12,5,0.0,9,2.0,0,False
11107,1,25,22,12,5,0.0,10,2.0,0,False
11108,1,21,38,12,3,0.0,7,2.0,0,False
11116,1,31,23,12,3,0.0,10,1.0,0,False
11132,1,29,16,12,5,0.0,7,4.0,0,False
11141,1,30,18,12,3,0.0,7,2.9712865261911228,0,False
11145,1,23,18,12,4,0.0,7,1.0,0,False
11146,0,28,18,12,4,0.0,8,3.0,0,False
11153,0,18,4,12,3,0.0,6,5.0,0,False
11165,1,75,36,12,4,0.0,8,2.0,0,True
11167,0,18,48,12,4,0.0,9,5.0,0,False
11173,0,21,23,12,4,0.0,7,4.0,0,False
11175,1,33,16,12,5,0.0,5,5.0,0,False
11176,1,28,16,12,4,0.0,6,1.0,0,False
11181,0,28,31,12,3,0.0,9,1.0,0,False
11186,1,28,23,12,1,0.0,10,4.0,0,False
11191,0,-15,44,12,3,0.0,7,4.0,0,True
11194,1,27,7,12,5,0.0,7,5.0,0,False
11197,0,24,18,12,5,0.0,6,5.0,0,False
11199,0,23,18,12,1,0.0,5,5.0,0,False
11223,0,20,47,12,3,0.0,10,2.0,0,False
11224,0,30,31,12,3,0.0,8,2.9824738095700027,0,False
11226,1,25,4,12,3,0.0,9,5.0,0,False
11227,1,32,44,12,2,0.0,9,2.0,0,False
11228,0,28,30,12,3,0.0,9,3.0,0,False
11233,1,28,47,12,2,0.0,10,5.0,0,False
11253,0,18,23,12,4,0.0,5,3.0,0,False
11255,1,28,18,12,5,0.0,6,2.0,0,False
11261,0,28,3,12,2,0.0,7,5.0,0,False
11262,0,26,10,12,1,0.0,10,3.0,0,False
11272,0,20,3,12,5,0.0,9,2.0,0,False
11280,0,20,31,12,2,0.0,6,4.0,0,False
11287,1,25,22,12,5,0.0,6,1.0,0,False
11293,1,24,18,12,3,0.0,7,5.0,0,False
11294,0,29,18,12,4,0.0,9,2.0,0,False
11295,0,23,7,12,5,0.0,9,5.0,0,False
11297,1,30,30,12,5,0.0,7,2.0,0,False
11304,0,18,38,12,1,0.0,9,3.0,0,False
11308,0,19,6,12,3,0.0,9,4.0,0,False
11309,1,32,23,12,5,0.0,7,2.0,0,False
11313,1,23,16,12,2,0.0,7,3.0,0,False
11317,1,20,10,12,3,0.0,8,2.923666839166305,0,False
11325,0,27,49,12,3,0.0,8,2.9786395657408824,0,False
11334,1,31,18,12,3,0.0,10,4.0,0,False
11336,0,19,42,12,3,0.0,10,4.0,0,False
11351,1,29,15,12,3,0.0,8,4.0,0,False
11363,0,28,38,12,4,0.0,9,2.0,0,False
11369,0,22,44,12,4,0.0,9,1.0,0,False
11374,1,21,18,12,5,0.0,8,5.0,0,False
11382,0,25,38,12,4,0.0,6,4.0,0,False
11387,1,33,42,12,4,0.0,8,1.0,0,False
11406,0,27,42,12,5,0.0,6,3.0,0,False
11407,1,31,9,12,3,0.0,5,3.061303704999487,0,False
11408,1,31,2,12,1,0.0,9,5.0,0,False
11409,0,33,9,12,4,0.0,9,3.0,0,False
11417,1,28,44,12,2,0.0,6,1.0,0,False
11429,1,27,43,12,3,0.0,10,4.0,0,False
11431,0,27,47,12,5,0.0,9,5.0,0,False
11432,1,23,12,12,3,0.0,7,3.0,0,False
11438,1,29,49,12,5,0.0,9,1.0,0,False
11452,0,19,15,12,3,0.0,6,4.0,0,False
11454,0,25,43,12,1,0.0,8,3.0,0,False
11461,0,21,7,12,1,0.0,9,4.0,0,False
11466,0,30,18,12,3,0.0,6,2.0,0,False
11468,1,28,9,12,4,0.0,5,2.0,0,False
11470,0,28,3,2,5,0.0,10,3.0,0,False
11473,1,27,42,12,3,0.0,7,5.0,0,False
11480,1,31,3,12,4,0.0,9,2.0,0,False
11488,1,21,17,12,1,0.0,7,4.0,0,False
11495,1,32,37,12,1,0.0,8,4.0,0,False
11499,0,23,19,12,5,0.0,8,4.0,0,False
11504,1,27,27,12,4,0.0,6,3.0,0,False
11515,1,21,31,12,5,0.0,6,1.0,0,False
11519,1,18,48,12,1,0.0,7,5.0,0,False
11527,0,21,48,12,5,0.0,6,2.848997350172164,0,False
11528,1,32,15,12,5,0.0,8,1.0,0,False
11533,1,20,18,12,5,0.0,6,2.7955221709289058,0,False
11540,1,24,15,12,3,0.0,7,5.0,0,False
11542,1,24,6,12,2,0.0,6,4.0,0,False
11548,1,27,44,12,3,0.0,10,3.0,0,False
11552,1,23,6,12,4,0.0,10,1.0,0,False
11559,1,28,19,12,5,0.0,7,5.0,0,False
11568,1,23,6,12,3,0.0,10,2.0,0,False
11571,1,20,4,12,5,0.0,9,2.0,0,False
11574,1,24,35,12,4,0.0,6,1.0,0,False
11575,1,21,15,12,5,0.0,8,1.0,0,False
11587,1,30,38,12,4,0.0,10,4.0,0,False
11592,0,32,46,12,3,0.0,6,3.0,0,False
11598,1,19,21,12,4,0.0,6,3.0,0,False
11609,1,29,6,12,4,0.0,10,2.0,0,False
11619,1,21,47,12,4,0.0,7,2.8555244380406464,0,False
11621,1,25,44,12,3,0.0,9,2.0,0,False
11629,1,18,12,12,4,0.0,8,2.0,0,False
11630,1,20,37,12,4,0.0,9,1.0,0,False
11646,1,21,18,12,1,0.0,8,5.0,0,False
11655,0,31,21,12,1,0.0,6,3.0,0,False
11662,0,32,44,12,1,0.0,10,2.0,0,False
11667,0,26,2,12,4,0.0,7,5.0,0,False
11668,0,33,17,12,4,0.0,8,3.0,0,False
11669,1,26,48,12,5,0.0,5,5.0,0,False
11676,0,25,9,12,1,0.0,8,2.0,0,False
11686,1,28,9,12,3,0.0,9,4.0,0,False
11693,1,26,22,12,4,0.0,8,1.0,0,False
11694,1,29,37,12,2,0.0,10,3.0,0,False
11698,0,19,30,12,3,0.0,9,5.0,0,False
11700,0,28,6,12,2,0.0,7,5.0,0,False
11704,0,29,23,12,1,0.0,9,3.1543270393297167,0,False
11711,1,20,30,12,3,0.0,9,4.0,0,False
11716,1,32,36,12,3,0.0,8,4.0,0,False
11717,1,24,9,12,4,0.0,6,2.906265172770164,0,False
11720,1,31,18,12,1,0.0,8,4.0,0,False
11727,0,29,12,12,3,0.0,9,4.0,0,False
11731,1,22,36,12,3,0.0,6,2.0,0,False
11742,0,34,18,12,2,0.0,5,4.0,0,False
11758,1,28,12,12,4,0.0,8,3.0,0,False
11763,1,29,3,12,3,0.0,8,2.0,0,False
11765,0,23,27,12,5,0.0,6,2.0,0,False
11766,0,24,38,12,3,0.0,8,4.0,0,False
11769,0,31,18,12,3,0.0,8,1.0,0,False
11780,0,21,18,12,3,0.0,6,3.068486624079588,0,False
11782,0,24,46,12,3,0.0,7,2.0,0,False
11783,0,27,18,12,2,0.0,10,1.0,0,False
11785,1,21,18,12,5,0.0,6,3.0,0,False
11793,1,32,15,12,4,0.0,9,2.0,0,False
11796,1,34,23,12,1,0.0,6,1.0,0,False
11798,1,18,44,12,1,0.0,6,3.0,0,False
11801,0,33,37,12,3,0.0,7,1.0,0,False
11802,0,22,43,12,1,0.0,9,1.0,0,False
11811,0,19,6,12,4,0.0,9,3.0,0,False
11812,1,20,3,12,3,0.0,8,4.0,0,False
11814,1,29,31,12,4,0.0,10,4.0,0,False
11816,0,33,19,12,2,0.0,7,3.0,0,False
11821,0,29,18,12,5,0.0,7,2.0,0,False
11822,1,21,7,12,5,0.0,6,1.0,0,False
11824,1,27,46,12,1,0.0,10,5.0,0,False
11826,1,32,3,12,5,0.0,9,1.0,0,False
11827,1,20,43,12,1,0.0,5,2.0,0,False
11835,1,30,18,12,1,0.0,9,3.0983341383704035,0,False
11842,1,18,35,12,2,0.0,8,2.0,0,False
11846,0,23,10,12,3,0.0,10,3.0,0,False
11853,1,25,22,12,4,0.0,7,4.0,0,False
11863,1,25,27,12,4,0.0,9,3.0,0,False
11867,1,21,31,12,3,0.0,8,1.0,0,False
11869,0,-15,48,12,4,0.0,5,5.0,0,True
11881,0,20,6,12,5,0.0,9,2.0,0,False
11883,1,24,15,12,4,0.0,9,2.77295082846128,0,False
11885,0,28,22,12,1,0.0,10,4.0,0,False
11895,0,18,18,12,3,0.0,5,1.0,0,False
11902,1,32,43,12,1,0.0,10,3.0,0,False
11909,0,33,37,12,5,0.0,6,3.0,0,False
11925,0,19,7,12,5,0.0,9,4.0,0,False
11926,1,29,18,12,3,0.0,9,3.0,0,False
11935,0,30,27,12,1,0.0,10,2.0,0,False
11936,1,19,30,12,3,0.0,9,2.0,0,False
11949,0,34,44,12,5,0.0,5,1.0,0,False
11953,1,25,42,12,5,0.0,6,1.0,0,False
11959,0,18,18,12,5,0.0,6,4.0,0,False
11963,1,28,42,12,1,0.0,10,1.0,0,False
11969,0,24,7,12,5,0.0,6,2.8559856301683775,0,False
11974,0,18,48,12,5,0.0,10,2.0,0,False
11984,1,23,44,12,3,0.0,9,4.0,0,False
11990,1,23,31,12,5,0.0,10,4.0,0,False
11995,1,21,36,12,5,0.0,8,2.0,0,False
11997,1,28,23,12,3,0.0,9,3.0,0,False
12005,0,32,18,12,4,0.0,8,2.0,0,False
