id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction
45189,1,29,21,12,5,0.0,10,1,0
45192,0,26,44,12,4,0.0,9,3,0
45195,1,21,37,12,3,0.0,6,1,0
45203,1,19,4,12,5,0.0,10,1,0
45208,1,20,43,12,3,0.0,8,4,0
45216,1,33,4,12,5,0.0,7,2,0
45220,1,26,3,12,1,0.0,9,3,0
45222,1,20,12,12,5,0.0,8,1,0
45223,1,28,18,12,3,0.0,10,4,0
45231,1,18,3,12,3,0.0,9,5,0
45239,0,19,23,12,5,0.0,6,3,0
45248,0,21,3,12,1,0.0,7,3,0
45254,1,27,16,12,2,0.0,10,3,0
45259,1,24,18,12,3,0.0,7,2,0
45277,1,18,3,12,4,0.0,6,5,0
45288,1,26,18,12,2,0.0,10,1,0
45290,1,25,17,12,3,0.0,6,1,0
45292,0,21,23,12,3,0.0,10,1,0
45301,0,20,30,12,4,0.0,10,2,0
45305,1,31,36,12,1,0.0,9,4,0
45307,1,18,6,12,3,0.0,8,4,0
45309,1,18,21,12,3,0.0,6,3,0
45311,1,26,15,12,3,0.0,9,3,0
45313,1,34,22,12,3,0.0,10,5,0
45319,0,24,23,12,2,0.0,10,3,0
45320,0,30,48,12,4,0.0,10,3,0
45329,0,26,46,12,2,0.0,6,4,0
45331,1,20,23,12,1,0.0,7,5,0
45339,0,21,2,12,4,0.0,6,2,0
45342,1,27,36,12,5,0.0,6,3,0
45343,0,24,12,12,1,0.0,9,3,0
45349,1,24,31,12,3,0.0,8,1,0
45350,1,25,17,12,4,0.0,7,2,0
45353,1,28,18,12,1,0.0,9,1,0
45357,0,31,18,12,2,0.0,7,3,0
45359,0,22,2,12,3,0.0,6,5,0
45363,1,22,2,12,3,0.0,8,3,0
45373,1,27,18,12,3,0.0,7,2,0
45383,0,19,23,12,3,0.0,5,4,0
45393,1,46,35,12,1,0.0,6,3,0
45401,0,-15,43,12,3,0.0,8,4,0
45406,1,33,38,12,3,0.0,6,5,0
45416,1,34,42,12,2,0.0,9,5,0
45419,0,29,43,12,3,0.0,6,5,0
45424,1,19,23,12,4,0.0,9,5,0
45428,0,26,18,12,3,0.0,8,2,0
45429,1,29,16,12,3,0.0,8,1,0
45451,0,22,18,12,2,0.0,6,3,0
45452,1,25,18,12,3,0.0,8,3,0
45455,0,30,18,12,3,0.0,7,4,0
45459,0,29,43,12,4,0.0,6,4,0
45464,1,21,42,12,3,0.0,7,5,0
45483,1,33,16,12,2,0.0,8,4,0
45484,1,18,46,12,2,0.0,10,1,0
45491,1,28,38,12,2,0.0,8,3,0
45502,0,31,46,12,1,0.0,6,4,0
45503,0,25,37,12,1,0.0,7,4,0
45504,1,31,17,12,2,0.0,6,3,0
45515,1,31,18,12,3,0.0,8,4,0
45519,0,33,49,12,5,0.0,8,5,0
45521,0,22,18,12,3,0.0,10,2,0
45522,1,26,44,12,3,0.0,10,3,0
45533,0,19,16,12,3,0.0,8,4,0
45535,1,27,22,12,1,0.0,6,3,0
45543,0,18,47,12,1,0.0,10,1,0
45547,1,32,42,12,5,0.0,6,3,0
45548,0,32,36,12,1,0.0,6,3,0
45549,1,24,15,12,2,0.0,6,2,0
45553,1,32,46,12,4,0.0,9,4,0
45557,1,33,18,12,4,0.0,8,1,0
45566,0,28,17,12,4,0.0,6,4,0
45569,1,33,35,12,1,0.0,6,1,0
45588,1,32,42,12,3,0.0,7,1,0
45590,0,28,23,12,1,0.0,6,2,0
45593,1,23,18,12,1,0.0,8,2,0
45594,0,24,10,12,3,0.0,10,2,0
45597,1,34,37,12,3,0.0,7,2,0
45599,0,38,36,12,5,0.0,5,4,0
45603,1,29,35,12,3,0.0,5,2,0
45606,1,28,49,12,3,0.0,7,3,0
45608,0,19,2,12,4,0.0,8,3,0
45609,0,33,47,12,5,0.0,7,3,0
45618,1,24,38,12,1,0.0,7,4,0
45620,1,25,36,12,3,0.0,9,3,0
45622,0,21,17,12,1,0.0,9,5,0
45624,0,28,2,12,3,0.0,8,3,0
45627,1,24,43,12,1,0.0,9,2,0
45647,1,33,23,12,3,0.0,5,5,0
45651,0,22,16,12,3,0.0,6,4,0
45652,1,26,18,12,3,0.0,8,3,0
45653,0,19,36,12,5,0.0,6,4,0
45670,0,31,42,12,5,0.0,6,3,0
45674,1,26,17,12,1,0.0,6,3,0
45690,0,21,7,12,3,0.0,8,2,0
45693,1,21,23,12,1,0.0,8,3,0
45694,1,22,48,12,2,0.0,6,3,0
45696,1,33,19,12,1,0.0,9,3,0
45703,1,30,36,12,3,0.0,8,3,0
45705,0,21,7,12,2,0.0,8,2,0
45706,0,29,3,12,2,0.0,6,4,0
45709,1,28,16,12,5,0.0,6,5,0
45731,1,25,48,12,3,0.0,10,1,0
45734,1,18,2,12,2,0.0,6,3,0
45738,0,25,2,12,5,0.0,5,2,0
45742,0,30,2,12,3,0.0,8,3,0
45743,1,22,48,12,3,0.0,7,5,0
45763,0,20,15,12,3,0.0,7,3,0
45769,1,28,42,12,1,0.0,7,3,0
45773,1,33,36,12,4,0.0,9,3,0
45786,0,28,16,12,1,0.0,7,4,0
45790,0,29,18,12,1,0.0,7,3,0
45793,1,26,49,12,3,0.0,8,4,0
45797,0,27,6,12,3,0.0,7,4,0
45801,1,18,46,12,3,0.0,7,3,0
45803,0,25,27,12,5,0.0,8,4,0
45808,0,27,18,12,5,0.0,6,5,0
45810,0,34,7,12,4,0.0,6,2,0
45811,0,24,4,12,5,0.0,8,3,0
45813,1,18,23,12,3,0.0,8,1,0
45815,1,28,43,12,3,0.0,6,1,0
45819,0,28,18,12,5,0.0,9,2,0
45827,0,30,22,12,5,0.0,8,2,0
45829,1,30,21,12,4,0.0,9,2,0
45838,0,23,6,12,3,0.0,9,2,0
45855,1,20,44,12,3,0.0,7,4,0
45865,0,34,6,12,5,0.0,9,3,0
45866,1,34,31,12,3,0.0,6,4,0
45868,1,26,16,12,2,0.0,7,3,0
45871,1,30,30,12,3,0.0,8,2,0
45878,0,29,18,12,5,0.0,9,2,0
45885,0,34,18,12,1,0.0,6,3,0
45887,1,24,7,12,2,0.0,7,5,0
45898,0,31,42,12,1,0.0,10,1,0
45903,1,18,2,12,3,0.0,9,3,0
45908,1,31,3,12,3,0.0,7,3,0
45919,1,21,44,12,5,0.0,8,1,0
45921,1,18,17,12,3,0.0,7,1,0
45933,1,24,22,12,5,0.0,8,5,0
45934,1,26,47,12,5,0.0,9,5,0
45935,1,23,4,12,4,0.0,7,2,0
45936,1,20,7,12,3,0.0,9,4,0
45939,1,32,42,12,5,0.0,5,4,0
45946,1,29,18,12,1,0.0,7,3,0
45949,0,19,42,12,4,0.0,8,1,0
45959,1,29,3,12,3,0.0,10,2,0
45983,0,31,49,12,3,0.0,8,4,0
45984,0,25,42,12,1,0.0,6,3,0
45987,1,23,18,12,1,0.0,5,5,0
45989,0,25,15,12,5,0.0,7,2,0
45991,0,33,7,12,5,0.0,6,3,0
45996,1,26,38,12,2,0.0,7,3,0
46003,0,26,16,12,3,0.0,6,4,0
46008,0,29,3,12,5,0.0,8,2,0
46016,1,24,18,12,5,0.0,9,3,0
46017,0,21,42,12,4,0.0,9,3,0
46026,0,20,48,12,4,0.0,6,3,0
46027,1,32,49,12,5,0.0,9,1,0
46028,1,24,3,12,4,0.0,8,1,0
46029,1,31,7,12,3,0.0,8,2,0
46033,1,33,18,12,1,0.0,6,3,0
46035,1,33,27,12,3,0.0,8,3,0
46039,1,31,42,12,3,0.0,7,3,0
46040,1,29,22,12,4,0.0,8,3,0
46048,0,34,48,12,4,0.0,6,1,0
46065,1,28,7,12,3,0.0,9,4,0
46067,0,32,18,12,5,0.0,6,5,0
46068,1,25,12,12,1,0.0,9,4,0
46071,0,19,2,12,4,0.0,7,1,0
46072,0,20,43,12,5,0.0,7,1,0
46073,1,32,18,12,3,0.0,9,2,0
46074,1,24,15,12,5,0.0,8,1,0
46090,1,33,27,12,4,0.0,6,2,0
46094,0,21,7,12,5,0.0,6,3,0
46104,1,19,19,12,4,0.0,7,5,0
46108,1,33,3,12,1,0.0,9,4,0
46128,0,18,44,12,4,0.0,5,2,0
46129,0,25,48,12,3,0.0,8,3,0
46131,1,23,9,12,4,0.0,7,2,0
46134,0,22,18,12,5,0.0,7,2,0
46149,0,-15,38,12,4,0.0,9,4,0
46157,0,27,18,12,4,0.0,7,2,0
46158,1,23,35,12,1,0.0,8,4,0
46161,1,18,23,12,5,0.0,7,1,0
46164,1,27,22,12,3,0.0,9,3,0
46166,1,29,16,12,2,0.0,10,3,0
46167,0,20,23,12,4,0.0,6,1,0
46169,0,19,30,12,3,0.0,8,3,0
46170,1,18,23,12,3,0.0,6,5,0
46176,1,20,23,12,4,0.0,6,4,0
46196,0,22,35,12,1,0.0,8,2,0
46200,1,19,36,12,3,0.0,7,3,0
46208,1,22,23,12,4,0.0,9,4,0
46218,1,24,27,12,3,0.0,10,2,0
46219,1,32,27,12,3,0.0,8,3,0
46222,0,26,16,12,1,0.0,8,5,0
46228,1,33,37,12,4,0.0,6,4,0
46234,1,28,18,12,5,0.0,6,1,0
46235,1,18,43,12,3,0.0,6,5,0
46241,1,28,37,12,3,0.0,10,5,0
46248,1,23,22,12,1,0.0,7,3,0
46253,1,22,18,12,3,0.0,9,3,0
46254,0,20,18,12,4,0.0,7,1,0
46278,1,29,22,12,3,0.0,7,1,0
46279,1,24,37,12,2,0.0,5,5,0
46281,1,25,10,12,1,0.0,7,2,0
46295,0,32,18,12,2,0.0,6,2,0
46297,0,20,4,12,2,0.0,6,5,0
46302,0,29,23,12,1,0.0,6,4,0
46308,1,30,18,12,5,0.0,6,3,0
46312,0,19,18,12,5,0.0,6,3,0
46314,1,23,43,12,3,0.0,9,3,0
46316,0,20,47,12,3,0.0,5,5,0
46317,1,29,27,12,3,0.0,10,3,0
46321,0,25,6,12,5,0.0,8,1,0
46325,0,32,49,12,3,0.0,6,4,0
46329,0,25,21,12,4,0.0,10,1,0
46331,0,18,16,12,5,0.0,10,1,0
46334,0,34,38,12,4,0.0,9,1,0
46338,1,25,36,12,2,0.0,10,3,0
46344,0,34,49,12,3,0.0,7,3,0
46346,0,29,6,12,3,0.0,9,3,0
46350,0,18,16,12,4,0.0,9,2,0
46361,1,30,43,12,5,0.0,7,1,0
46364,1,24,35,12,4,0.0,7,3,0
46367,1,25,47,12,2,0.0,8,4,0
46371,1,20,6,12,1,0.0,9,5,0
46378,0,24,38,12,5,0.0,9,5,0
46387,0,22,46,12,4,0.0,8,1,0
46388,1,22,12,12,5,0.0,9,1,0
46395,1,29,7,12,2,0.0,8,4,0
46396,1,22,46,12,4,0.0,7,4,0
46401,1,20,22,12,1,0.0,7,1,0
46408,1,34,23,12,3,0.0,8,1,0
46409,0,25,49,12,3,0.0,6,3,0
46422,1,28,44,12,5,0.0,8,4,0
46425,1,24,9,12,3,0.0,5,2,0
46426,1,18,9,12,4,0.0,9,4,0
46442,0,-15,46,12,1,0.0,6,4,0
46444,1,27,6,12,3,0.0,8,1,0
46451,1,20,7,12,5,0.0,9,3,0
46454,0,32,44,12,5,0.0,7,4,0
46459,0,21,49,12,5,0.0,8,1,0
46461,0,24,44,12,2,0.0,9,1,0
46464,0,27,2,12,4,0.0,10,4,0
46477,0,24,37,12,4,0.0,8,3,0
46480,0,31,7,12,2,0.0,5,2,0
46483,1,21,38,12,1,0.0,8,4,0
46487,0,20,36,12,3,0.0,8,2,0
46496,1,19,18,12,1,0.0,6,4,0
46504,0,29,22,12,3,0.0,9,3,0
46513,1,28,37,12,1,0.0,8,1,0
46515,1,30,23,12,2,0.0,8,3,0
46516,0,32,18,12,1,0.0,5,5,0
46517,0,22,18,12,5,0.0,6,2,0
46522,0,32,44,12,3,0.0,8,1,0
46523,1,26,23,12,3,0.0,8,5,0
46530,1,26,30,12,3,0.0,9,3,0
46533,1,25,37,12,5,0.0,9,2,0
46536,0,24,37,12,2,0.0,6,3,0
46540,1,29,4,12,3,0.0,8,1,0
46544,0,21,49,12,3,0.0,9,2,0
46545,1,32,18,12,5,0.0,7,1,0
46546,1,30,44,12,1,0.0,10,5,0
46558,1,30,18,12,5,0.0,9,3,0
46559,1,25,9,12,4,0.0,9,2,0
46561,1,29,18,12,5,0.0,6,1,0
46572,1,35,42,12,3,0.0,7,4,0
46575,0,28,18,12,5,0.0,7,3,0
46581,0,26,42,12,3,0.0,7,1,0
46585,0,20,4,12,1,0.0,7,5,0
46591,0,30,21,12,5,0.0,8,1,0
46602,1,59,35,12,1,0.0,8,1,0
46607,1,28,18,12,3,0.0,9,3,0
46608,1,34,30,12,1,0.0,6,4,0
46609,1,26,46,12,1,0.0,9,3,0
46622,1,21,48,12,2,0.0,7,2,0
46623,1,31,44,12,3,0.0,10,4,0
46635,1,24,12,12,2,0.0,8,1,0
46660,1,25,3,12,3,0.0,9,2,0
46661,1,29,49,12,1,0.0,7,3,0
46662,0,26,7,12,1,0.0,9,1,0
46665,0,20,44,12,3,0.0,9,1,0
46673,0,28,21,12,1,0.0,7,3,0
46675,1,20,43,12,5,0.0,6,5,0
46677,1,24,10,12,4,0.0,10,3,0
46680,0,18,21,12,4,0.0,7,1,0
46683,0,23,38,12,1,0.0,8,1,0
46686,0,31,38,12,5,0.0,7,4,0
46694,1,29,44,12,2,0.0,10,4,0
46696,1,32,21,12,3,0.0,10,2,0
46707,1,27,15,12,5,0.0,7,2,0
46712,1,28,48,12,5,0.0,9,4,0
46714,0,23,18,12,1,0.0,5,2,0
46716,1,31,15,12,4,0.0,9,2,0
46720,1,23,2,12,3,0.0,7,4,0
46730,1,28,48,12,5,0.0,7,2,0
46734,0,20,16,12,4,0.0,8,1,0
46737,0,22,27,12,1,0.0,9,4,0
46739,0,28,36,12,2,0.0,6,5,0
46742,1,24,36,12,1,0.0,8,3,0
46743,1,24,18,12,2,0.0,7,1,0
46748,0,75,12,12,5,0.0,9,4,0
46749,1,24,22,12,5,0.0,7,5,0
46761,0,34,18,12,3,0.0,10,4,0
46773,1,22,49,12,1,0.0,8,3,0
46777,1,21,6,12,5,0.0,9,5,0
46784,1,22,22,12,5,0.0,7,4,0
46787,1,19,35,12,3,0.0,8,5,0
46791,1,28,36,12,3,0.0,10,5,0
46792,1,32,12,12,4,0.0,6,2,0
46793,0,34,43,12,4,0.0,7,2,0
46794,1,34,18,12,3,0.0,8,2,0
46797,0,26,47,12,3,0.0,8,3,0
46807,1,31,19,12,2,0.0,10,2,0
46813,1,21,15,12,1,0.0,9,3,0
46814,0,25,15,12,4,0.0,6,2,0
46816,0,25,18,12,1,0.0,10,3,0
46817,0,22,48,12,4,0.0,9,1,0
46829,0,20,46,12,4,0.0,6,2,0
46832,0,29,49,12,4,0.0,6,1,0
46835,1,20,9,12,4,0.0,6,5,0
46839,0,18,4,12,4,0.0,5,2,0
46842,1,23,44,12,3,0.0,7,3,0
46844,1,29,48,12,3,0.0,8,3,0
46848,1,24,2,12,1,0.0,8,4,0
46855,1,25,18,12,2,0.0,8,3,0
46863,0,26,16,12,4,0.0,9,1,0
46872,1,24,4,12,3,0.0,7,4,0
46873,0,27,31,12,2,0.0,9,5,0
46877,1,27,22,12,5,0.0,9,2,0
46880,0,26,18,12,4,0.0,5,2,0
46884,0,18,43,12,1,0.0,8,3,0
46887,1,20,49,12,4,0.0,6,3,0
46891,0,19,48,12,1,0.0,6,1,0
46894,0,28,22,12,3,0.0,8,2,0
46898,0,18,16,12,2,0.0,7,1,0
46902,1,24,4,12,2,0.0,6,1,0
46906,0,25,23,12,5,0.0,6,1,0
46908,0,21,3,12,3,0.0,8,3,0
46916,1,33,27,12,2,0.0,7,2,0
46918,0,23,42,12,3,0.0,9,3,0
46919,1,26,18,12,3,0.0,6,4,0
46925,0,21,42,12,1,0.0,9,4,0
46927,1,28,15,12,5,0.0,7,1,0
46928,0,24,43,12,5,0.0,8,3,0
46930,1,22,27,12,5,0.0,6,1,0
46941,1,29,48,12,3,0.0,10,1,0
46944,0,19,2,12,5,0.0,8,5,0
46953,0,34,10,12,3,0.0,9,5,0
46954,0,33,15,12,5,0.0,6,3,0
46966,1,27,18,12,1,0.0,7,3,0
46970,1,27,23,12,3,0.0,5,3,0
46971,0,28,47,12,4,0.0,6,3,0
46975,1,19,18,12,3,0.0,6,2,0
46979,0,24,49,12,3,0.0,7,4,0
46981,1,34,44,12,3,0.0,10,2,0
46990,1,27,6,12,5,0.0,7,2,0
47016,0,22,16,12,3,0.0,8,1,0
47019,1,22,2,12,1,0.0,7,4,0
47020,0,19,21,12,5,0.0,9,3,0
47024,1,29,4,12,3,0.0,6,4,0
47031,1,24,18,12,1,0.0,8,1,0
47034,1,24,12,12,1,0.0,8,1,0
47038,1,24,7,12,1,0.0,5,3,0
47040,1,21,22,12,5,0.0,7,2,0
47046,0,20,48,12,5,0.0,9,3,0
47052,0,29,42,12,2,0.0,6,5,0
47059,1,28,38,12,3,0.0,8,4,0
47074,1,29,12,12,1,0.0,6,4,0
47075,1,31,18,12,1,0.0,6,3,0
47077,1,75,2,12,1,0.0,8,2,0
47088,0,34,18,12,2,0.0,7,3,0
47094,1,-15,19,12,4,0.0,9,4,0
47096,1,20,7,12,1,0.0,7,2,0
47097,1,18,23,12,4,0.0,10,3,0
47098,1,32,15,12,2,0.0,9,4,0
47101,0,29,42,12,4,0.0,7,2,0
47107,1,34,4,12,1,0.0,7,1,0
47114,1,25,9,12,3,0.0,10,3,0
47115,1,21,9,12,5,0.0,6,5,0
47116,1,26,48,12,2,0.0,8,4,0
47120,1,-15,18,12,1,0.0,8,3,0
47121,0,33,35,12,3,0.0,5,1,0
47138,0,31,37,12,4,0.0,7,5,0
47142,0,29,46,12,5,0.0,9,3,0
47143,0,33,4,12,3,0.0,6,4,0
47145,0,33,48,12,1,0.0,8,5,0
47168,0,29,22,12,2,0.0,6,1,0
47176,1,20,7,12,3,0.0,6,5,0
47181,1,31,42,12,4,0.0,8,1,0
47185,1,34,18,12,5,0.0,8,2,0
47187,1,23,2,12,1,0.0,8,4,0
47189,0,29,48,12,2,0.0,9,3,0
47194,1,31,9,12,5,0.0,7,2,0
47210,1,33,18,12,2,0.0,8,5,0
47211,0,19,15,12,5,0.0,7,3,0
47214,0,32,37,12,1,0.0,9,2,0
47217,1,32,4,12,5,0.0,9,2,0
47226,1,19,9,12,5,0.0,10,3,0
47232,1,24,9,12,1,0.0,9,3,0
47233,1,24,15,12,3,0.0,8,2,0
47236,0,29,36,12,3,0.0,9,4,0
47240,0,20,21,12,4,0.0,5,3,0
47247,1,21,12,12,3,0.0,7,2,0
47249,0,19,6,12,2,0.0,9,3,0
47250,1,34,9,12,1,0.0,5,5,0
47254,0,29,44,12,1,0.0,8,2,0
47255,0,29,12,12,4,0.0,9,3,0
47262,1,30,18,12,5,0.0,10,2,0
47263,1,19,48,12,4,0.0,9,3,0
47265,1,30,18,12,3,0.0,7,3,0
47272,1,19,21,12,4,0.0,9,4,0
47275,1,32,44,12,4,0.0,10,2,0
47288,1,24,7,12,3,0.0,9,5,0
47290,0,26,47,12,3,0.0,8,1,0
47302,1,32,19,12,2,0.0,9,3,0
47307,0,33,44,12,3,0.0,8,5,0
47314,0,33,22,12,5,0.0,7,4,0
47324,0,23,18,12,4,0.0,8,3,0
47335,1,32,18,12,5,0.0,6,4,0
47345,0,34,48,12,2,0.0,9,5,0
47348,0,19,3,12,4,0.0,5,5,0
47351,0,24,12,12,5,0.0,10,3,0
47353,1,26,22,12,3,0.0,10,1,0
47362,1,34,16,12,3,0.0,8,3,0
47363,1,29,36,12,1,0.0,5,3,0
47364,0,21,49,12,1,0.0,8,2,0
47368,1,23,42,12,1,0.0,6,4,0
47371,1,18,9,12,3,0.0,10,1,0
47372,0,20,9,12,3,0.0,8,3,0
47373,0,19,18,12,1,0.0,9,4,0
47377,0,30,48,12,5,0.0,7,2,0
47380,1,34,47,12,5,0.0,8,2,0
47381,1,18,4,12,2,0.0,10,4,0
47386,0,32,35,12,5,0.0,5,1,0
47389,0,23,17,12,4,0.0,9,4,0
47396,1,25,44,12,3,0.0,8,5,0
47398,0,28,48,12,5,0.0,6,2,0
47407,0,31,22,12,5,0.0,5,4,0
47416,0,31,15,12,5,0.0,10,2,0
47419,1,24,35,12,2,0.0,10,4,0
47420,1,22,37,12,3,0.0,6,3,0
47424,0,25,2,12,5,0.0,8,5,0
47432,1,25,4,12,2,0.0,7,4,0
47445,0,20,9,12,5,0.0,9,2,0
47449,1,28,3,12,5,0.0,8,3,0
47452,0,24,42,12,3,0.0,9,4,0
47455,1,25,17,12,4,0.0,8,3,0
47468,1,28,48,12,1,0.0,6,5,0
47474,1,18,36,12,1,0.0,10,3,0
47477,1,20,23,12,1,0.0,10,3,0
47479,0,34,49,12,1,0.0,9,3,0
47482,0,18,6,12,2,0.0,7,2,0
47501,1,33,42,12,4,0.0,7,3,0
47505,1,33,22,12,3,0.0,10,2,0
47506,1,27,15,12,3,0.0,7,2,0
47519,1,32,18,12,2,0.0,5,1,0
47521,1,34,23,12,1,0.0,6,3,0
47537,1,31,17,12,2,0.0,9,4,0
47540,1,26,49,12,1,0.0,7,1,0
47553,1,20,49,12,4,0.0,7,5,0
47555,0,24,46,12,1,0.0,5,1,0
47565,1,24,17,12,3,0.0,9,4,0
47574,0,31,49,12,1,0.0,7,5,0
47580,0,28,15,12,4,0.0,6,2,0
47583,0,25,27,12,3,0.0,7,2,0
47588,1,21,22,12,5,0.0,5,1,0
47589,0,26,42,12,4,0.0,9,2,0
47595,1,75,22,12,1,0.0,9,2,0
47596,0,20,7,12,5,0.0,10,4,0
47597,1,21,7,12,3,0.0,8,5,0
47609,1,24,15,12,3,0.0,8,4,0
47618,0,18,23,12,5,0.0,10,5,0
47637,0,29,19,12,5,0.0,7,4,0
47639,0,27,2,12,2,0.0,5,1,0
47646,1,25,17,12,3,0.0,8,4,0
47662,0,25,17,12,2,0.0,7,5,0
47668,1,23,43,12,1,0.0,9,1,0
47669,0,28,23,12,2,0.0,9,3,0
47679,1,18,23,12,4,0.0,8,4,0
47686,0,26,43,12,3,0.0,10,5,0
47689,1,24,18,12,5,0.0,8,2,0
47692,1,28,42,12,2,0.0,6,2,0
47697,1,32,21,12,3,0.0,9,2,0
47699,0,33,19,12,4,0.0,9,3,0
47700,0,28,42,12,4,0.0,10,3,0
47705,1,30,17,12,4,0.0,6,1,0
47712,1,25,10,12,4,0.0,7,3,0
47713,1,25,2,12,2,0.0,10,5,0
47716,1,28,42,12,1,0.0,8,2,0
47722,1,31,38,12,5,0.0,6,1,0
47724,0,22,42,12,3,0.0,6,2,0
47732,0,28,46,12,5,0.0,7,1,0
47734,0,30,37,12,4,0.0,7,2,0
47735,1,24,18,12,5,0.0,8,2,0
47739,0,32,16,12,4,0.0,9,5,0
47743,1,31,18,12,5,0.0,5,3,0
47744,1,25,49,12,5,0.0,8,1,0
47749,1,29,16,12,2,0.0,6,4,0
47751,0,18,37,12,4,0.0,8,1,0
47753,1,33,36,12,2,0.0,8,4,0
47757,0,18,18,12,1,0.0,7,2,0
47768,0,19,48,12,5,0.0,6,3,0
47769,0,27,27,12,5,0.0,7,3,0
47770,1,26,44,12,5,0.0,5,5,0
47774,0,28,48,12,2,0.0,6,3,0
47781,1,34,22,12,2,0.0,7,3,0
47788,0,-15,9,12,5,0.0,6,2,0
47789,0,23,10,12,5,0.0,6,1,0
47791,1,31,3,12,1,0.0,10,2,0
47794,1,19,12,12,5,0.0,7,3,0
47796,0,24,21,12,3,0.0,8,1,0
47797,1,32,18,12,3,0.0,7,3,0
47801,1,29,44,12,5,0.0,8,4,0
47814,0,28,22,12,5,0.0,8,3,0
47821,0,27,36,12,4,0.0,5,4,0
47825,1,30,35,12,3,0.0,6,5,0
47826,0,33,47,12,3,0.0,7,3,0
47834,0,21,18,12,3,0.0,8,3,0
47845,1,21,18,12,5,0.0,6,1,0
47852,1,24,35,12,3,0.0,7,4,0
47856,1,27,22,12,5,0.0,7,4,0
47863,1,26,19,12,4,0.0,9,3,0
47870,0,29,23,12,4,0.0,6,2,0
47882,1,21,12,12,3,0.0,8,1,0
47888,1,29,31,12,2,0.0,10,3,0
47889,1,33,31,12,5,0.0,6,3,0
47894,1,33,15,12,4,0.0,7,4,0
47897,0,25,23,12,2,0.0,10,5,0
47898,1,22,23,12,2,0.0,5,2,0
47902,1,31,36,12,3,0.0,10,1,0
47906,1,23,37,12,3,0.0,6,4,0
47909,0,31,38,12,3,0.0,6,2,0
47913,0,24,9,12,3,0.0,8,1,0
47916,1,30,22,12,3,0.0,6,3,0
47924,1,29,21,12,3,0.0,8,2,0
47926,1,24,12,12,4,0.0,9,2,0
47931,0,30,15,12,5,0.0,10,4,0
47935,0,21,19,12,3,0.0,8,4,0
47939,0,23,2,12,5,0.0,8,2,0
47946,0,29,21,12,5,0.0,10,3,0
47950,0,29,18,12,2,0.0,8,1,0
47959,0,31,6,12,5,0.0,6,1,0
47962,1,33,48,12,3,0.0,6,2,0
47964,0,29,42,12,5,0.0,9,3,0
47978,1,24,10,12,1,0.0,7,5,0
47979,0,21,30,12,3,0.0,10,4,0
47981,0,19,18,12,5,0.0,5,5,0
48002,1,18,10,12,5,0.0,6,1,0
48006,0,18,35,12,3,0.0,6,1,0
48008,0,25,49,12,3,0.0,9,1,0
48012,1,32,38,12,5,0.0,10,1,0
48021,0,31,15,12,5,0.0,6,1,0
48031,1,32,22,12,5,0.0,7,1,0
48038,1,30,22,12,2,0.0,7,3,0
48040,1,32,36,12,2,0.0,7,4,0
48045,1,24,18,12,1,0.0,8,4,0
48052,1,31,44,12,3,0.0,6,3,0
48056,1,32,35,12,3,0.0,9,5,0
48057,0,24,31,12,1,0.0,7,2,0
48060,1,26,9,12,5,0.0,9,4,0
48062,1,33,30,12,5,0.0,8,3,0
48073,0,20,43,12,3,0.0,7,5,0
48076,0,23,23,12,4,0.0,8,1,0
48088,1,23,37,12,3,0.0,9,1,0
48097,1,34,6,12,3,0.0,9,3,0
48098,0,21,22,12,5,0.0,8,1,0
48100,1,34,15,12,2,0.0,10,5,0
48102,0,25,23,12,1,0.0,6,2,0
48109,1,29,21,12,5,0.0,10,1,0
48110,0,19,16,12,4,0.0,7,1,0
48112,1,29,19,12,3,0.0,8,4,0
48116,1,21,18,12,1,0.0,8,2,0
48127,0,-15,30,12,1,0.0,6,4,0
48128,1,24,18,12,3,0.0,10,5,0
48129,1,33,36,12,4,0.0,9,3,0
48135,0,30,17,12,2,0.0,7,4,0
48136,0,24,35,12,2,0.0,7,4,0
48138,0,18,43,12,4,0.0,7,4,0
48149,0,28,36,12,5,0.0,7,1,0
48153,1,19,4,12,4,0.0,9,2,0
48155,1,25,19,12,4,0.0,6,4,0
48156,0,31,7,12,3,0.0,6,3,0
48167,0,20,42,12,2,0.0,8,3,0
48178,1,19,23,12,2,0.0,7,3,0
48181,1,19,21,12,5,0.0,7,4,0
48183,0,31,17,12,2,0.0,8,3,0
48196,0,21,17,12,4,0.0,8,3,0
48205,1,33,43,12,1,0.0,5,1,0
48208,0,31,16,12,2,0.0,8,4,0
48210,1,29,18,12,3,0.0,6,2,0
48214,0,29,21,12,2,0.0,6,5,0
48217,1,25,36,12,3,0.0,6,3,0
48219,1,25,17,12,3,0.0,10,4,0
48224,1,26,10,12,3,0.0,8,4,0
48226,0,24,37,12,2,0.0,6,3,0
48235,0,25,46,12,2,0.0,8,2,0
48241,0,20,48,12,2,0.0,6,4,0
48242,1,31,18,12,3,0.0,5,4,0
48243,1,25,31,12,3,0.0,9,2,0
48248,1,28,2,12,3,0.0,8,2,0
48274,0,27,22,12,1,0.0,8,2,0
48276,1,33,43,12,3,0.0,5,5,0
48280,0,22,43,12,2,0.0,6,5,0
48288,1,23,27,12,3,0.0,9,4,0
48290,0,20,18,12,2,0.0,10,4,0
